"url","Col 1"
"https://www.crossfit.com/workout/?page=5","BSU; 3 rounds for time of:
 165-lb. thrusters, 7 reps
 15 muscle-ups
 165-lb. power snatches, 10 reps; Beat Zhou’s time of 15:05, upload video to YouTube, and post link to comments by Wednesday at 5 p.m. PT. Fastest time will win a trip to China to visit Beijing Sports University. Women use 110 lb. Details here."
"https://www.crossfit.com/workout/?page=5","For time:
 Row 50 calories
 50 handstand push-ups
 50 L pull-ups
 95-lb. sumo deadlift high pulls, 50 reps
 50 inverted burpees
 50 toes-to-bars
 Row 50 calories; Post time to comments."
"https://www.crossfit.com/workout/?page=5","Rest Day; ""How Kellogg worked with 'independent experts' to tout cereal"" AP News.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=5","10 rounds of:
 30 seconds of burpees
 Rest 30 seconds
 30 seconds of 45-lb. dumbbell thrusters
 Rest 30 seconds; Post total reps completed to comments.; Compare to 150416."
"https://www.crossfit.com/workout/?page=5","5 rounds, each for time, of:
 Run 800 meters
 Rest 3 minutes; Post time for each interval to comments.; Compare to 160818."
"https://www.crossfit.com/workout/?page=5","Complete as many rounds as possible in 20 minutes of:
 50 double-unders
 100-ft. walking lunge
 100-ft. bear crawl; Post rounds completed to comments."
"https://www.crossfit.com/workout/?page=5","Rest Day; ""Big Soda’s Balance Calories Initiative: Rigged Marketing or Public Health Promotion?"" The Russells.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=5","Hollywood; For time:
 Run 2 km
 22 wall-ball shots, 30-lb. ball
 22 muscle-ups
 22 wall-ball shots, 30-lb. ball
 22 power cleans, 185-lb.
 22 wall-ball shots, 30-lb. ball
 Run 2 km; Post time to comments."
"https://www.crossfit.com/workout/?page=5","Push jerk 3-3-3-3-3 reps; Post loads to comments.; Compare to 150707."
"https://www.crossfit.com/workout/?page=5","21-15-9 reps for time of:
 275-lb. deadlifts
 Burpees, jumping over the barbell; Post time to comments."
"https://www.crossfit.com/workout/?page=6","Rest Day; ""Congressman Tim Ryan Wants to Start a Food Revolution,"" Civil Eats.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=6","Daniel; For time:
 50 pull-ups
 400-meter run
 95-lb. thrusters, 21 reps
 800-meter run
 95-lb. thrusters, 21 reps
 400-meter run
 50 pull-ups; Post time to comments.; Compare to 140318."
"https://www.crossfit.com/workout/?page=6","For time:
 150 burpees; Post time to comments.; These are from completely prone to jumping and touching an object eight inches above maximum reach.; Compare to 071224."
"https://www.crossfit.com/workout/?page=6","Nukes; 8 minutes to complete:
 1-mile run
 315-lb. deadlifts, max reps
 Then, 10 minutes to complete:
 1-mile run
 225-lb. power cleans, max reps
 Then, 12 minutes to complete:
 1-mile run
 135-lb. overhead squats, max reps; Do not rest between rounds. Post run times and reps completed for each exercise to comments.; Compare to 140415."
"https://www.crossfit.com/workout/?page=6","Rest Day; ""Genetic Heart Disease Risk Eased by Healthy Habits, Study Finds,"" New York Times.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=6","3 rounds, each for time of:
 100 single-unders
 50 double-unders
 25 triple-unders; Rest as needed between rounds.; Post time for each round to comments."
"https://www.crossfit.com/workout/?page=6","Every 2 minutes for as long as possible complete:; From 0:00-2:00; 15-ft. rope climbs, 2 ascents; 185-lb. front squats, 2 reps; From 2:00-4:00; 15-ft. rope climbs, 2 ascents; 185-lb. front squats, 4 reps; From 4:00-6:00; 15-ft. rope climbs, 2 ascents; 185-lb. front squats, 6 reps; Continue adding 2 reps to the front squat each interval for as long as you are able.; Post number of minutes completed to comments.; Compare to 150806."
"https://www.crossfit.com/workout/?page=6","Overhead squat 1-1-1-1-1-1-1 reps; Post loads to comments.; Compare to 160330."
"https://www.crossfit.com/workout/?page=6","Rest Day; ""Just one can of fizzy drink a day IS enough to raise the risk of developing diabetes by 50%,"" Daily Mail.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=6","4 rounds for time of:
 Lunge 100 meters
 Run 300 meters; Wear a 20-lb. weight vest.; Post time to comments."
"https://www.crossfit.com/workout/?page=6","Complete as many rounds as possible in 10 minutes of:
 10 handstand push-ups to 6-in. deficit
 20-calorie row
 30 single-legged squats, alternating; Post rounds completed to comments."
"https://www.crossfit.com/workout/?page=6","Complete as many rounds as possible in 15 minutes of:
 4 bar muscle-ups
 45-lb. dumbbell Turkish get-ups, 6 reps
 8 ring push-ups; Post rounds completed to comments."
"https://www.crossfit.com/workout/?page=6","Rest Day; ""Kendrick Lamar and Rick Rubin Have an Epic Conversation,"" The Scene.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=6","Clean and jerk 1-1-1-1-1-1-1 reps; Post loads to comments or register for the Liftoff and log your score on the leaderboard.; Compare to 160412."
"https://www.crossfit.com/workout/?page=6","Complete as many rounds as possible in 15 minutes of:
 25 pull-ups
 50-calorie row
 100 overhead squats
 50 box jumps
 25 pull-ups; Men use a 45-lb. barbell and 24-in. box
 Women use a 35-lb. barbell and 20-in. box; Post reps completed to comments or register for the Liftoff and log your score on the leaderboard."
"https://www.crossfit.com/workout/?page=6","Snatch 1-1-1-1-1-1-1 reps; Post loads to comments or register for the Liftoff and log your score on the leaderboard.; Compare to 160518."
"https://www.crossfit.com/workout/?page=6","Rest Day; ""Conflicts of interest compromise US public health agency’s mission, say scientists,"" The BMJ.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=6","Complete as many rounds as possible in 7 minutes of:
 135-lb. sumo deadlift high pulls, 10 reps
 135-lb. push presses, 10 reps; Post rounds completed to comments."
"https://www.crossfit.com/workout/?page=6","For time:
 Run 400 meters
 Rest 1 minute
 Run 800 meters
 Rest 2 minutes
 Run 1,200 meters
 Rest 3 minutes
 Run 1,600 meters; Post time to comments.; Compare to 160319."
"https://www.crossfit.com/workout/?page=6","3 rounds SLOWLY of:
 5 strict toes-to-bars
 5 strict knees-to-elbows
 10 toes-to-bars
 10 hip-back extensions
 20 back extensions
 20 hip extensions; Post time to comments."
"https://www.crossfit.com/workout/?page=6","Rest Day; ""Sugar Linked To $1 Trillion In U.S. Healthcare Spending,"" Forbes.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=6","Test 3; Tabata squat
 Max reps of muscle-ups in 4 minutes; The Tabata interval is 20 seconds of work followed by 10 seconds of rest for 8 intervals. The Tabata score is the least number of reps performed in any of the eight intervals. Begin time for muscle-ups immediately after the last 10-second rest interval. Test score equals Tabata score multiplied by number of muscle-ups completed.; Post score to comments.; Compare to 131009."
"https://www.crossfit.com/workout/?page=6","For time:
 1,000-m row
 50 wall-ball shots
 50 box jumps
 750-m row
 35 wall-ball shots
 35 box jumps
 500-m row
 25 wall-ball shots
 25 box jumps; Use a 20-lb. ball and a 24-in. box.; Post time to comments."
"https://www.crossfit.com/workout/?page=6","Helen
 3 rounds for time of:
 Run 400 meters
 1.5-pood kettlebell swings, 21 reps
 12 pull-ups; Post time to comments.; Compare to 160303."
"https://www.crossfit.com/workout/?page=6","Rest Day; ""Are Conflicts of Interest In Nutrition Less Worrisome?"" Weighty Matters.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=6","Complete as many rounds as possible in 10 minutes of:
 20 GHD sit-ups
 205-lb. squat cleans, 5 reps; Post rounds completed to comments."
"https://www.crossfit.com/workout/?page=6","Deadlift 10-5-3-1-1-1-3-5-10 reps; Post loads to comments.; Compare to 150819."
"https://www.crossfit.com/workout/?page=6","Artie; Complete as many rounds as possible in 20 minutes of:
 5 pull-ups
 10 push-ups
 15 squats
 5 pull-ups
 10 thrusters, 95 lb.; Post rounds completed to comments."
"https://www.crossfit.com/workout/?page=6","Rest Day; ""If Soda Companies Don't Want to Be Treated Like Tobacco Companies They Need to Stop Acting Like Them,"" Scientific American.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=6","Complete as many rounds as possible in 40 minutes of:
 Row 500 meters
 100 double-unders; Post rounds completed to comments."
"https://www.crossfit.com/workout/?page=6","27-21-15 reps for time of:
 165-lb. back squats
 Handstand push-ups; Post time to comments."
"https://www.crossfit.com/workout/?page=7","3 rounds:
 5 minutes of running
 5 minutes of rest; Post distance ran each interval to comments."
"https://www.crossfit.com/workout/?page=7","Rest Day; ""Soda and Snack Food Companies Welcomed at Nutrition Conference,"" Time.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=7","3 rounds for time of:
 10 strict knees-to-elbows
 155-lb. power snatches, 10 reps
 10 strict knees-to-elbows
 10 burpees; Post time to comments."
"https://www.crossfit.com/workout/?page=7","Front squat 5-5-5-5-5 reps; Post loads to comments.; Compare to 160227."
"https://www.crossfit.com/workout/?page=7","5 rounds for time of:
 Swim 50 meters
 25 push-ups; Compare to 110524."
"https://www.crossfit.com/workout/?page=7","Rest Day"
"https://www.crossfit.com/workout/?page=7","10 rounds for time of:
 95-lb. sumo deadlift high pulls, 7 reps
 95-lb. front squats, 7 reps
 95-lb. push jerks, 7 reps; Post time to comments."
"https://www.crossfit.com/workout/?page=7","Shoulder press 3-3-3-3-3 reps; Compare to 130731."
"https://www.crossfit.com/workout/?page=7","Complete rounds for 20 minutes of:
 5 pull-ups
 10 push-ups
 15 squats
 20 pulls on the rower; Score is total calories rowed.; Post total number of calories, and number of rounds."
"https://www.crossfit.com/workout/?page=7","Rest Day; ""Soda group suspends payments to dietitians opposing new tax,"" Chicago Tribune."
"https://www.crossfit.com/workout/?page=7","Workout 14.1; Complete as many rounds and reps as possible in 10 minutes of:
 30 double-unders
 75-lb. power snatches, 15 reps; Post rounds completed to comments, or complete Team Series Event 8 and log your team score.; Compare to 140228 ."
"https://www.crossfit.com/workout/?page=7","Complete as many rounds as possible in 20 minutes of:
 5 clean and jerks
 10 toes-to-bars
 Rest 30 seconds; Men use 185 lb. Women use 135 lb.; Post rounds completed to comments, or complete Team Series Event 7 and log your team score."
"https://www.crossfit.com/workout/?page=7","Complete as many reps as possible in 10 minutes of:
 Muscle-ups; Post reps to comments, or complete Team Series Event 6 and log your team score."
"https://www.crossfit.com/workout/?page=7","Rest Day; ""PepsiCo sued for exaggerating health benefits of Naked Juice,"" Fox News.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=7","For time:
 50 wall-ball shots
 50 deadlifts, 185-lb.
 50 handstand push-ups; Each time you break a set of wall-ball shots or handstand push-ups, deadlift the barbell and hold it at your waist for 15 seconds before returning to the ball or wall.; Post time to comments, or complete Team Series Event 5 and log your team score."
"https://www.crossfit.com/workout/?page=7","Overhead squat 5-5-5 reps
 Snatch balance 3-3-3 reps
 Hang squat snatch 1-1-1 reps; Post loads to comments."
"https://www.crossfit.com/workout/?page=7","Complete as many rounds as possible in 25 minutes of:
 45-lb. thrusters, 25 reps
 25 burpees
 45-lb. sumo deadlift high pulls, 25 reps; Post rounds completed to comments."
"https://www.crossfit.com/workout/?page=7","Rest Day; ""Chess vs Poker vs CrossFit,"" by Greg Shahade.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=7","Complete as many rounds as possible in 25 minutes of:
 35-lb. single-arm dumbbell overhead lunges, 25 steps
 Row 25 calories
 35-lb. weighted sit-ups, 25 reps; Post rounds completed to comments."
"https://www.crossfit.com/workout/?page=7","Weighted chest-to-bar pull-up 1-1-1-1-1 reps
 Weighted dip 1-1-1-1-1 reps
 Run 1 mile for time; Post loads and mile time to comments."
"https://www.crossfit.com/workout/?page=7","Back squat 1-1-1-1-1-1-1 reps; Post loads to comments.; Compare to 160313."
"https://www.crossfit.com/workout/?page=7","Rest Day; ""Activity Trackers May Undermine Weight Loss Efforts,"" The New York Times.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=7","Marston; Complete as many rounds as possible in 20 minutes of:
 405-lb. deadlift, 1 rep
 10 toes-to-bars
 15 bar-facing burpees; Post rounds completed to comments."
"https://www.crossfit.com/workout/?page=7","5 rounds for time of:
 15 chest-to-bar pull-ups
 30 one-legged squats, alternating; Post time to comments."
"https://www.crossfit.com/workout/?page=7","Complete as many rounds as possible in 20 minutes of:
 100 double-unders
 100-ft. walking lunge; Post rounds completed to comments."
"https://www.crossfit.com/workout/?page=7","Rest Day; ""CrossFit Founder: Why Focusing on Getting Rich Is 'Stupid',"" Inc.com.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=7","Time Priority Diane; For reps:
 60 seconds of deadlifts, 225 lb.
 60 seconds of handstand push-ups
 45 seconds of deadlifts, 225 lb.
 45 seconds of handstand push-ups
 30 seconds of deadlifts, 225 lb.
 30 seconds of handstand push-ups; This workout takes 4.5 minutes, with no rest between exercises.; Post total reps completed to comments."
"https://www.crossfit.com/workout/?page=7","5 rounds for time of:
 3 rope climbs
 Run 400 meters; Use a 15-ft. rope, and each round perform one of the 3 climbs without assistance from your legs.; Post time to comments."
"https://www.crossfit.com/workout/?page=7","Freestyle Fran; 45 reps of each for time:
 95-lb. thrusters
 Pull-ups; Partition as needed to complete 45 reps of each exercise as quickly as possible.; Read “Fooling Around With Fran” to help strategize.; Post time and rep scheme used to comments."
"https://www.crossfit.com/workout/?page=7","Rest Day; ""A Big Tobacco Moment For The Sugar Industry,"" The New Yorker.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=7","Run 10K; Post time to comments.; Compare to 140817 ."
"https://www.crossfit.com/workout/?page=8","For time:
 50 muscle-ups; Post time to comments.; Compare to 080621 ."
"https://www.crossfit.com/workout/?page=8","Thruster 5-5-5-5-5 reps; Post loads to comments.; Compare to 151006 ."
"https://www.crossfit.com/workout/?page=8","Rest Day; ""aRm1"" with Chris Ganley.; Post thoughts to comments."
"https://www.crossfit.com/workout/?page=8","Joshie; 3 rounds for time of:
 40-lb. dumbbell snatches, 21 reps, right arm
 21 L pull-ups
 40-lb. dumbbell snatches, 21 reps, left arm
 21 L Pull-ups; Post time to comments.; These are squat not power snatches.; Compare to 110930 ."
"https://www.crossfit.com/workout/?page=8","10 80-yard shuttle sprints
 Rest as needed between efforts.; For each sprint, run 10 yards out, 10 back, 20 out, 20 back, 10 out, 10 back.; Post best and worst times to comments."
"https://www.crossfit.com/workout/?page=8","Ring push-up ladder; Rest 5 minutes; Body-weight front squat ladder; For the ladder pattern, perform one rep the first minute, two reps the second minute, three reps the third minute, continuing as long as you are able. Use as many sets each minute as needed.; Post number of minutes completed for each exercise to comments.; Compare to 141219 ."
